delivery_id,order_id,delivery_status,delivery_time,rider_id
19933,1388,In Transit,2025-07-31 19:40:00,137
19935,530,Picked Up,2025-07-13 02:48:00,177
19937,11628,Delivered,2024-12-11 01:19:00,17
19939,10986,Delivered,2024-10-20 20:16:00,161
19941,6194,In Transit,2025-07-16 03:18:00,149
19943,14127,Delivered,2024-09-18 22:08:00,66
19945,12022,Delivered,2025-07-14 09:04:00,61
19947,14146,In Transit,2024-12-07 14:15:00,77
19949,4081,Picked Up,2024-11-06 20:19:00,107
19951,17556,Assigned,2025-05-08 19:51:00,118
19953,10440,Assigned,2025-01-15 21:57:00,178
19955,2637,Assigned,2025-05-20 13:42:00,96
19957,8268,In Transit,2024-12-23 21:44:00,115
19959,17430,Picked Up,2025-02-27 13:05:00,90
19961,11640,Delivered,2025-05-07 15:50:00,120
19963,11538,Failed,2025-02-10 13:13:00,4
19965,15495,Failed,2025-04-15 20:08:00,157
19967,15439,Assigned,2025-07-21 22:23:00,170
19969,16666,Failed,2024-09-26 21:46:00,149
19971,18680,Failed,2025-03-08 15:42:00,182
19973,2085,Picked Up,2024-11-06 00:16:00,139
19975,10237,In Transit,2025-05-26 21:32:00,107
19977,14526,Picked Up,2024-10-20 07:31:00,71
19979,8135,Failed,2025-04-17 21:07:00,95
19981,13181,Failed,2025-02-02 21:19:00,61
19983,7438,Delivered,2024-10-16 12:37:00,107
19985,5744,Picked Up,2025-04-28 17:29:00,71
19987,11309,Assigned,2025-09-02 14:09:00,99
19989,8421,Picked Up,2024-12-14 09:19:00,83
19991,7741,Delivered,2025-07-15 23:57:00,89
19993,8681,Failed,2025-03-30 10:21:00,4
19995,734,Assigned,2025-08-02 14:23:00,40
19997,7095,Assigned,2024-10-07 20:27:00,158
19999,368,Failed,2025-07-15 11:39:00,163
20001,5783,Picked Up,2024-10-17 22:38:00,141
20003,11131,Assigned,2025-03-27 14:03:00,37
20005,18469,In Transit,2025-08-06 14:26:00,158
20007,6542,Failed,2025-03-27 22:04:00,105
20009,18408,In Transit,2024-09-26 20:10:00,155
20011,16061,Assigned,2025-04-17 14:22:00,138
20013,5858,Picked Up,2025-04-18 13:49:00,158
20015,4577,Picked Up,2025-02-11 13:21:00,190
20017,5883,Picked Up,2025-05-21 21:56:00,124
20019,12326,Picked Up,2025-07-23 07:55:00,16
20021,9475,Delivered,2025-03-10 13:48:00,158
20023,6353,In Transit,2025-08-26 22:23:00,123
20025,8315,Picked Up,2025-06-28 15:07:00,50
20027,16198,Failed,2025-08-06 14:19:00,122
20029,291,In Transit,2025-03-24 17:23:00,128
20031,15894,Picked Up,2024-10-11 09:43:00,51
20033,7506,In Transit,2024-10-21 13:41:00,160
20035,294,Delivered,2025-06-19 20:01:00,144
20037,12618,In Transit,2024-12-06 22:10:00,90
20039,4061,Failed,2025-03-22 20:27:00,183
20041,13511,Delivered,2025-06-07 21:01:00,138
20043,13488,Delivered,2025-05-31 09:17:00,162
20045,6221,Picked Up,2025-06-12 21:33:00,34
20047,4471,Picked Up,2024-11-30 14:46:00,38
20049,6551,Failed,2025-07-13 21:31:00,151
20051,1952,Failed,2025-07-16 04:14:00,118
20053,18072,Picked Up,2025-09-01 17:45:00,97
20055,19176,Picked Up,2024-09-14 19:26:00,64
20057,17451,Picked Up,2024-09-23 07:25:00,9
20059,7217,Picked Up,2025-08-14 00:34:00,71
20061,6216,Delivered,2025-04-03 00:50:00,200
20063,18174,Failed,2024-10-21 13:13:00,116
20065,17954,Delivered,2025-06-09 22:22:00,146
20067,5291,Delivered,2024-12-04 06:53:00,152
20069,5110,In Transit,2025-05-03 16:18:00,63
20071,1467,Picked Up,2025-03-14 21:48:00,148
20073,5131,Delivered,2025-08-04 13:11:00,193
20075,9302,Failed,2024-11-12 12:34:00,63
20077,14293,Failed,2024-11-14 20:24:00,196
20079,2431,In Transit,2025-05-13 13:11:00,83
20081,3015,Delivered,2025-03-17 19:43:00,101
20083,9698,Assigned,2024-11-20 20:16:00,89
20085,9690,Assigned,2025-07-05 19:47:00,21
20087,19072,Picked Up,2025-03-18 14:00:00,128
20089,15237,In Transit,2025-03-21 20:04:00,181
20091,14219,Failed,2025-08-07 13:46:00,105
20093,15619,Failed,2025-05-24 04:24:00,97
20095,9175,Assigned,2025-05-28 13:59:00,188
20097,2445,Delivered,2024-12-08 22:18:00,4
20099,1812,In Transit,2024-09-27 06:02:00,184
20101,17595,Failed,2024-11-21 18:33:00,78
20103,16490,Failed,2024-12-10 13:58:00,35
20105,17202,Failed,2025-03-03 13:22:00,196
20107,3446,Picked Up,2025-05-04 13:08:00,37
20109,8253,Delivered,2024-09-17 01:44:00,142
20111,12430,Picked Up,2025-08-08 22:01:00,40
20113,17797,Assigned,2025-03-18 13:41:00,86
20115,5818,Picked Up,2025-01-10 13:17:00,109
20117,19056,Failed,2025-01-07 20:25:00,144
20119,17054,Delivered,2025-08-25 20:33:00,80
20121,4091,Assigned,2024-12-03 06:46:00,2
20123,9090,Delivered,2025-08-28 14:11:00,150
20125,5141,Failed,2024-09-18 21:16:00,13
20127,6337,Delivered,2024-10-04 22:09:00,165
20129,14126,Assigned,2025-06-05 18:23:00,174
20131,3564,Assigned,2024-12-24 23:10:00,129
20133,16643,In Transit,2024-12-08 12:48:00,150
20135,15642,Delivered,2024-10-18 14:11:00,141
20137,18527,Failed,2025-01-18 23:33:00,8
20139,19008,Assigned,2025-02-05 20:36:00,156
20141,6146,Picked Up,2024-10-30 20:00:00,172
20143,9587,Delivered,2024-10-05 22:21:00,24
20145,2021,In Transit,2024-12-27 12:47:00,110
20147,2016,Picked Up,2025-08-23 21:50:00,15
20149,3820,Delivered,2025-01-06 12:12:00,16
20151,10679,Delivered,2024-09-11 12:26:00,137
20153,4971,Failed,2024-10-07 13:33:00,98
20155,758,Picked Up,2025-02-07 21:28:00,16
20157,5119,In Transit,2025-05-28 12:54:00,49
20159,10715,Delivered,2025-08-28 13:21:00,172
20161,13338,In Transit,2025-05-06 22:21:00,18
20163,6422,Failed,2024-12-25 14:54:00,145
20165,16688,In Transit,2024-12-04 19:53:00,129
20167,13976,In Transit,2024-10-13 19:22:00,128
20169,9270,Delivered,2025-03-19 19:43:00,103
20171,4168,Delivered,2024-09-17 21:46:00,57
20173,10043,Delivered,2024-09-16 14:31:00,5
20175,4010,Assigned,2025-04-15 23:01:00,129
20177,12958,Picked Up,2024-10-20 02:39:00,120
20179,5001,Picked Up,2025-06-05 13:45:00,188
20181,3883,Picked Up,2025-05-11 00:11:00,157
20183,10348,Failed,2025-05-16 21:36:00,138
20185,9088,In Transit,2025-06-18 09:20:00,189
20187,8420,Failed,2025-08-26 20:14:00,18
20189,3912,Picked Up,2025-02-11 20:37:00,193
20191,19344,Assigned,2025-08-05 09:45:00,164
20193,8916,Delivered,2025-08-26 13:20:00,120
20195,7306,Failed,2024-09-17 22:43:00,45
20197,8559,In Transit,2025-08-30 15:01:00,72
20199,7972,Assigned,2025-06-06 00:03:00,91
20201,18667,In Transit,2025-05-13 09:53:00,82
20203,7695,Failed,2025-08-04 04:57:00,87
20205,8551,In Transit,2025-07-14 05:13:00,165
20207,9405,Delivered,2025-06-09 21:41:00,85
20209,5916,Failed,2025-07-13 01:33:00,78
20211,10495,In Transit,2024-12-06 20:29:00,99
20213,1475,In Transit,2025-07-11 13:13:00,102
20215,511,Failed,2025-06-24 21:24:00,125
20217,1360,Assigned,2024-11-05 03:18:00,173
20219,5166,In Transit,2024-12-18 21:19:00,64
20221,19728,Failed,2024-09-28 20:02:00,41
20223,3716,Picked Up,2025-06-15 21:33:00,33
20225,4215,Picked Up,2025-03-20 22:18:00,139
20227,13812,In Transit,2024-12-21 05:22:00,45
20229,15776,Picked Up,2025-05-22 13:44:00,142
20231,10404,Delivered,2024-09-08 14:06:00,85
20233,9148,Delivered,2024-12-15 04:20:00,95
20235,11984,Assigned,2025-01-12 13:15:00,33
20237,6366,Delivered,2024-12-03 21:08:00,37
20239,1942,In Transit,2025-03-27 03:01:00,40
20241,17542,Failed,2025-07-19 21:27:00,188
20243,8669,Delivered,2025-06-24 01:34:00,111
20245,12098,Assigned,2025-07-18 19:57:00,102
20247,18368,Failed,2025-01-14 13:47:00,200
20249,726,In Transit,2024-11-11 05:21:00,109
20251,1912,Picked Up,2024-09-23 13:49:00,151
20253,10186,In Transit,2025-05-28 14:10:00,182
20255,19656,Delivered,2025-04-16 15:19:00,37
20257,1371,Picked Up,2025-08-17 21:36:00,105
20259,2573,Delivered,2025-04-24 14:05:00,94
20261,19334,In Transit,2025-03-15 01:56:00,193
20263,3347,Picked Up,2025-05-27 22:18:00,37
20265,8281,In Transit,2024-12-08 20:41:00,199
20267,7320,Failed,2025-01-05 19:34:00,25
20269,18323,Delivered,2025-03-06 22:48:00,161
20271,16187,Delivered,2025-06-01 13:29:00,39
20273,5350,In Transit,2025-07-13 00:23:00,118
20275,8274,Failed,2025-08-22 20:24:00,70
20277,2756,Delivered,2024-09-20 20:42:00,50
20279,8421,In Transit,2024-12-14 09:22:00,182
20281,8968,Picked Up,2025-06-03 12:54:00,151
20283,5211,In Transit,2025-09-04 08:13:00,78
20285,4471,In Transit,2024-11-30 15:07:00,162
20287,6330,Assigned,2025-05-15 20:30:00,168
20289,1235,Picked Up,2024-09-19 15:49:00,41
20291,2305,Picked Up,2025-06-07 06:56:00,139
20293,8644,Delivered,2025-04-30 07:22:00,174
20295,16616,In Transit,2024-12-09 19:55:00,100
20297,8470,Picked Up,2025-06-17 20:19:00,10
20299,11001,In Transit,2024-10-31 03:39:00,3
20301,4202,Delivered,2025-01-19 23:57:00,128
20303,18751,Assigned,2025-03-16 02:14:00,76
20305,703,Failed,2024-11-04 05:32:00,84
20307,9982,Picked Up,2025-01-04 07:53:00,6
20309,7045,Assigned,2025-03-16 22:38:00,14
20311,8023,Picked Up,2024-12-02 03:38:00,132
20313,8369,In Transit,2024-11-03 21:19:00,24
20315,4262,Picked Up,2025-06-25 06:06:00,59
20317,10851,Failed,2025-02-15 12:43:00,42
20319,15036,Assigned,2024-09-24 12:44:00,55
20321,19987,Failed,2025-01-18 04:51:00,85
20323,5804,Assigned,2024-10-29 10:01:00,57
20325,12351,In Transit,2025-03-13 12:29:00,187
20327,17302,Failed,2025-04-01 07:36:00,27
20329,14127,In Transit,2024-09-18 21:59:00,140
20331,12114,Delivered,2025-04-17 12:26:00,156
20333,12678,Delivered,2025-05-08 20:18:00,140
20335,13494,Failed,2025-01-08 01:17:00,97
20337,11843,Delivered,2025-06-18 21:51:00,63
20339,899,In Transit,2025-07-20 21:05:00,160
20341,3495,Picked Up,2025-02-13 22:03:00,27
20343,17471,Picked Up,2025-04-05 20:33:00,59
20345,5699,Picked Up,2025-05-04 14:00:00,50
20347,12174,Failed,2025-06-20 21:13:00,146
20349,7923,Delivered,2025-05-09 13:03:00,54
20351,6447,In Transit,2025-08-08 12:59:00,89
20353,10749,Picked Up,2025-03-15 19:16:00,191
20355,1704,Picked Up,2025-07-03 21:26:00,128
20357,16400,Delivered,2025-04-13 02:46:00,18
20359,17904,In Transit,2024-10-02 20:12:00,91
20361,688,In Transit,2025-01-19 20:55:00,32
20363,16445,In Transit,2024-10-17 20:30:00,182
20365,16802,Delivered,2024-09-09 04:29:00,118
20367,14226,Assigned,2025-02-12 20:53:00,70
20369,12803,Failed,2024-12-16 14:51:00,162
20371,2170,Picked Up,2025-01-02 09:09:00,143
20373,13424,Picked Up,2025-03-30 14:01:00,185
20375,3553,In Transit,2025-04-22 08:38:00,119
20377,17990,In Transit,2025-05-02 05:01:00,90
20379,12684,Delivered,2025-03-30 12:44:00,193
20381,4345,Assigned,2025-01-08 20:03:00,160
20383,16002,Delivered,2024-11-19 09:33:00,157
20385,5606,Assigned,2024-12-12 09:34:00,199
20387,12559,Assigned,2024-10-28 02:10:00,102
20389,5777,Delivered,2025-05-12 23:58:00,174
20391,18899,Failed,2024-09-15 13:32:00,125
20393,2242,Assigned,2025-04-21 13:58:00,142
20395,18233,Assigned,2025-06-10 18:20:00,138
20397,16752,Assigned,2025-02-20 20:43:00,135
20399,16075,Picked Up,2025-07-08 07:40:00,41
20401,18702,Delivered,2024-09-15 17:34:00,190
20403,12373,Delivered,2025-03-17 18:26:00,97
20405,9436,In Transit,2024-09-29 13:58:00,36
20407,16800,Delivered,2025-08-05 17:21:00,56
20409,16887,Assigned,2025-08-11 06:47:00,147
20411,17930,Picked Up,2024-12-03 13:27:00,29
20413,2165,Picked Up,2024-11-15 20:11:00,158
20415,15104,Picked Up,2025-02-28 12:04:00,169
20417,4384,Delivered,2025-08-31 13:50:00,93
20419,5743,Failed,2025-03-17 03:17:00,124
20421,6547,Delivered,2024-12-12 20:31:00,55
20423,16344,Failed,2024-09-14 20:39:00,190
20425,17690,In Transit,2025-01-28 23:59:00,75
20427,4863,Delivered,2024-12-09 14:22:00,100
20429,17577,In Transit,2025-05-16 13:42:00,107
20431,15276,Picked Up,2024-12-29 00:38:00,47
20433,14262,Failed,2024-12-13 12:16:00,29
20435,11673,Delivered,2025-04-26 19:45:00,26
20437,19611,Delivered,2025-05-26 04:10:00,93
20439,10974,Assigned,2025-04-17 01:11:00,11
20441,4709,Assigned,2025-02-05 01:52:00,178
20443,2601,Picked Up,2025-05-30 17:11:00,147
20445,18589,Picked Up,2025-01-09 14:00:00,80
20447,424,Failed,2024-09-19 05:04:00,33
20449,8500,Picked Up,2024-10-07 11:53:00,173
20451,7986,Failed,2024-12-26 19:42:00,36
20453,12561,Failed,2025-08-21 01:29:00,8
20455,19496,Assigned,2025-01-31 14:02:00,140
20457,18935,Picked Up,2025-06-26 19:49:00,197
20459,8100,Delivered,2025-04-14 14:15:00,165
20461,19528,Assigned,2025-02-22 13:01:00,150
20463,19123,In Transit,2025-07-24 13:35:00,195
20465,14482,Assigned,2025-01-27 10:21:00,5
20467,19085,Assigned,2025-09-02 09:18:00,53
20469,13420,Picked Up,2025-04-18 20:57:00,95
20471,3581,Failed,2025-05-10 00:22:00,134
20473,11356,Assigned,2024-09-14 21:20:00,29
20475,1607,In Transit,2025-08-16 18:26:00,120
20477,14326,Failed,2025-09-03 09:50:00,104
20479,2808,In Transit,2024-10-25 12:57:00,128
20481,9308,Assigned,2024-10-18 14:46:00,167
20483,3977,Delivered,2025-07-05 19:30:00,12
20485,6767,In Transit,2024-09-25 21:22:00,147
20487,1993,Failed,2025-06-08 08:27:00,71
20489,19011,Assigned,2025-04-06 08:43:00,20
20491,10496,Picked Up,2025-05-30 01:23:00,170
20493,1121,Assigned,2025-05-22 13:34:00,156
20495,6557,Picked Up,2025-09-01 10:35:00,37
20497,17717,Failed,2025-03-31 14:37:00,164
20499,3306,In Transit,2024-12-10 17:36:00,164
20501,14833,Failed,2025-07-03 21:31:00,153
20503,18654,Delivered,2024-12-19 21:02:00,17
20505,3406,Delivered,2025-05-06 20:13:00,64
20507,5961,Failed,2024-10-19 08:10:00,45
20509,6350,Assigned,2025-05-09 08:11:00,37
20511,6041,Picked Up,2025-03-25 10:10:00,127
20513,14388,Picked Up,2025-09-01 21:05:00,34
20515,6410,In Transit,2024-12-05 20:51:00,96
20517,1229,In Transit,2025-04-01 21:38:00,53
20519,763,In Transit,2025-09-02 20:17:00,86
20521,5526,Assigned,2025-06-26 20:55:00,153
20523,18090,Picked Up,2025-08-05 14:24:00,38
20525,11737,Assigned,2025-08-26 01:02:00,164
20527,12577,Assigned,2024-12-07 06:16:00,198
20529,2413,In Transit,2025-02-03 02:09:00,137
20531,2593,In Transit,2024-12-26 21:38:00,189
20533,1081,Assigned,2024-12-13 11:34:00,169
20535,10984,In Transit,2024-11-07 12:44:00,111
20537,2375,In Transit,2025-02-24 08:15:00,110
20539,10193,Failed,2025-06-07 07:30:00,172
20541,15416,Picked Up,2025-06-29 05:46:00,98
20543,11088,In Transit,2024-09-22 05:23:00,95
20545,14618,Delivered,2025-02-11 04:08:00,63
20547,8125,Picked Up,2025-03-11 20:44:00,83
20549,17090,Picked Up,2024-10-15 10:25:00,29
20551,10986,Failed,2024-10-20 20:44:00,71
20553,14784,In Transit,2024-09-24 19:12:00,117
20555,14219,Failed,2025-08-07 13:56:00,85
20557,9853,Failed,2025-05-21 14:32:00,52
20559,17448,Assigned,2025-01-19 13:21:00,1
20561,511,Delivered,2025-06-24 21:15:00,193
20563,10493,Failed,2025-04-29 14:49:00,153
20565,653,Delivered,2024-12-17 21:06:00,137
20567,11774,Assigned,2025-06-13 14:43:00,110
20569,5424,Picked Up,2025-01-15 03:44:00,116
20571,2898,Picked Up,2024-10-31 14:30:00,199
20573,15697,In Transit,2025-07-24 12:52:00,31
20575,19592,In Transit,2025-07-23 00:35:00,111
20577,10376,Assigned,2025-08-01 20:37:00,10
20579,15290,In Transit,2025-07-26 15:45:00,128
20581,10762,Assigned,2024-12-02 20:42:00,86
20583,10528,In Transit,2025-07-10 18:28:00,2
20585,3778,Delivered,2025-04-25 12:45:00,91
20587,19070,Picked Up,2025-07-17 19:59:00,47
20589,1656,Picked Up,2024-12-29 22:12:00,80
20591,999,In Transit,2025-05-12 08:25:00,87
20593,15970,Delivered,2025-07-30 22:14:00,47
20595,202,Picked Up,2025-03-07 19:00:00,72
20597,13186,Picked Up,2025-03-06 21:43:00,111
20599,10856,Failed,2025-02-12 06:17:00,186
20601,15332,Failed,2025-05-16 21:01:00,126
20603,259,Failed,2025-07-05 04:59:00,172
20605,127,Delivered,2024-12-04 22:38:00,139
20607,9016,Picked Up,2024-11-01 19:51:00,185
20609,14796,Delivered,2025-06-05 17:25:00,95
20611,6042,Picked Up,2025-03-03 20:51:00,55
20613,518,In Transit,2025-08-15 09:57:00,145
20615,10668,Assigned,2024-10-12 02:30:00,163
20617,3530,Failed,2024-12-13 21:37:00,129
20619,1538,Assigned,2025-05-31 22:20:00,175
20621,1484,Assigned,2025-07-22 20:53:00,62
20623,13798,Failed,2024-11-30 13:47:00,6
20625,5558,In Transit,2025-05-22 06:00:00,165
20627,5576,Picked Up,2024-11-17 08:06:00,8
20629,2316,Failed,2024-11-21 20:23:00,40
20631,9499,Failed,2024-11-24 06:57:00,140
20633,8933,Delivered,2025-03-22 13:15:00,174
20635,5292,Assigned,2024-12-08 21:10:00,12
20637,4757,Picked Up,2024-11-24 04:38:00,114
20639,14018,Delivered,2025-07-22 01:44:00,12
20641,8514,Assigned,2024-11-22 14:07:00,143
20643,513,Assigned,2025-01-29 01:43:00,156
20645,12627,In Transit,2025-06-06 23:15:00,47
20647,6419,Picked Up,2024-12-15 15:46:00,87
20649,14438,Picked Up,2024-09-22 12:45:00,199
20651,14691,Picked Up,2024-10-11 22:00:00,53
20653,18500,In Transit,2024-12-16 13:33:00,117
20655,19218,Assigned,2025-03-31 03:41:00,171
20657,8419,Delivered,2025-02-16 20:01:00,117
20659,9855,Failed,2024-10-10 05:45:00,91
20661,14608,Picked Up,2024-10-29 13:05:00,81
20663,3838,Assigned,2025-02-14 14:12:00,2
20665,4780,Failed,2025-06-04 21:11:00,152
20667,13840,Picked Up,2025-08-15 22:06:00,130
20669,15453,In Transit,2024-12-15 21:05:00,7
20671,11699,Assigned,2025-06-10 09:35:00,194
20673,8791,Assigned,2025-09-02 15:52:00,136
20675,10539,Picked Up,2025-03-02 18:41:00,112
20677,17339,Delivered,2024-11-17 14:40:00,167
20679,11728,Picked Up,2025-04-28 18:02:00,30
20681,18599,Picked Up,2025-06-12 07:51:00,74
20683,12079,Picked Up,2025-07-14 15:48:00,64
20685,14014,Assigned,2024-10-14 13:09:00,98
20687,5358,Assigned,2024-09-11 19:52:00,85
20689,290,Failed,2025-01-19 00:36:00,101
20691,7006,Delivered,2025-08-24 14:19:00,87
20693,4359,Failed,2024-11-16 10:42:00,187
20695,12753,Failed,2025-04-21 17:22:00,79
20697,12551,Delivered,2025-06-07 19:00:00,70
20699,16603,Picked Up,2024-10-09 21:28:00,55
20701,14809,Picked Up,2025-05-01 10:57:00,84
20703,7233,Picked Up,2025-01-03 17:21:00,116
20705,1603,Delivered,2025-07-22 22:41:00,93
20707,17794,Picked Up,2025-08-15 13:11:00,107
20709,11587,Delivered,2025-04-16 13:04:00,140
20711,2047,In Transit,2025-01-19 20:34:00,164
20713,5031,Failed,2024-11-29 13:21:00,175
20715,19544,Delivered,2024-10-04 22:51:00,75
20717,1544,Assigned,2024-09-17 09:56:00,51
20719,7815,Delivered,2025-01-29 08:51:00,13
20721,16598,Picked Up,2024-11-19 22:07:00,186
20723,4944,In Transit,2024-09-18 09:44:00,124
20725,8476,Delivered,2025-04-10 20:04:00,123
20727,11373,In Transit,2025-02-24 05:24:00,62
20729,1775,Assigned,2024-11-27 21:00:00,166
20731,13625,Failed,2025-08-29 14:17:00,63
20733,8985,Assigned,2025-05-10 03:20:00,20
20735,19850,In Transit,2025-03-12 06:03:00,87
20737,12113,Assigned,2025-03-09 15:04:00,132
20739,13508,Assigned,2025-08-11 01:23:00,166
20741,13574,In Transit,2024-12-10 22:43:00,157
20743,5863,Picked Up,2025-02-25 12:50:00,154
20745,16251,Assigned,2025-03-08 01:58:00,13
20747,125,Delivered,2024-11-13 20:33:00,117
20749,6646,Assigned,2025-08-09 21:39:00,34
20751,1760,Delivered,2025-07-06 11:40:00,128
20753,2347,In Transit,2025-03-13 19:02:00,153
20755,6004,Failed,2025-04-28 21:36:00,63
20757,13147,Picked Up,2024-12-27 12:33:00,38
20759,690,Failed,2025-08-24 03:44:00,22
20761,18542,Picked Up,2024-09-07 20:21:00,157
20763,492,Failed,2024-10-05 07:58:00,78
20765,19933,Delivered,2025-03-14 05:47:00,127
20767,19806,Picked Up,2024-11-11 04:55:00,176
20769,4528,Failed,2024-11-06 20:57:00,114
20771,10816,Assigned,2024-10-21 21:29:00,69
20773,18810,Picked Up,2024-09-28 13:47:00,95
20775,10195,Assigned,2025-03-01 00:52:00,178
20777,6849,Failed,2025-03-27 20:50:00,8
20779,5849,Failed,2025-02-12 21:10:00,20
20781,16910,Delivered,2024-11-10 22:33:00,34
20783,16711,Failed,2025-05-24 10:16:00,8
20785,13310,Delivered,2025-05-05 12:46:00,91
20787,4320,Delivered,2025-02-25 20:10:00,195
20789,13670,Delivered,2025-06-17 20:41:00,83
20791,14908,Picked Up,2025-08-05 13:25:00,79
20793,10042,Failed,2025-05-12 19:52:00,151
20795,3855,In Transit,2025-06-09 07:47:00,104
20797,19572,Assigned,2024-10-18 20:16:00,12
20799,2391,Assigned,2025-04-28 10:27:00,186
20801,616,In Transit,2025-07-29 09:10:00,113
20803,13241,Assigned,2025-05-29 11:55:00,63
20805,18375,Failed,2025-05-14 21:24:00,22
20807,17358,Failed,2025-06-18 13:39:00,143
20809,4876,Failed,2024-11-11 02:41:00,2
20811,3087,Assigned,2025-04-09 13:53:00,19
20813,13180,In Transit,2025-08-13 00:34:00,74
20815,2290,Failed,2024-12-26 21:41:00,91
20817,19866,Delivered,2025-01-31 14:12:00,152
20819,5172,In Transit,2025-05-01 14:09:00,30
20821,14453,Assigned,2025-06-02 02:25:00,25
20823,2914,Failed,2025-01-10 13:59:00,58
20825,4585,Failed,2025-08-24 14:11:00,133
20827,7364,Picked Up,2024-11-21 23:05:00,7
20829,10951,Delivered,2024-12-14 17:00:00,154
20831,2001,Picked Up,2025-04-19 22:23:00,11
20833,16045,Failed,2024-11-16 21:16:00,90
20835,7952,Delivered,2024-09-30 20:18:00,106
20837,10529,In Transit,2025-05-06 19:43:00,153
20839,9909,Delivered,2025-04-02 08:08:00,185
20841,15038,Picked Up,2025-08-06 07:15:00,36
