order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
17558,90,200,American Chopsuey x1; Hot & Sour Soup x2; Dim Sum x2; Chilli Chicken x2,2025-07-17,13:12:00,Completed,1432.5
17559,196,189,Classic Platter x2,2025-02-12,20:13:00,Completed,1038.9
17560,79,18,Dim Sum x1; Schezwan Noodles x3,2024-09-21,21:20:00,Completed,853.5
17561,81,191,Caprese Salad x2; Tiramisu x2; Lasagna x2,2024-12-15,21:19:00,Completed,1542.0
17562,118,168,Vada x3; Vada x3; Rasam x3; Uttapam x2,2025-04-26,21:36:00,Ready for Pickup,1067.0
17563,171,110,Deluxe Platter x3; Classic Platter x3; Deluxe Meal x3; Special Platter x1,2025-09-02,22:54:00,Completed,4098.75
17564,21,198,Pongal x2; Rasam x2; Dosa x1; Idli x3,2024-10-28,19:11:00,Completed,786.0
17565,36,20,Classic Dish x3; Special Platter x1; Classic Meal x3; Classic Dish x2,2025-03-08,21:08:00,Completed,3110.75
17566,120,159,Deluxe Platter x1; Special Meal x2; Deluxe Meal x3; Deluxe Dish x1; Deluxe Meal x3,2025-03-03,19:56:00,Cancelled,3826.15
17567,197,81,Fried Rice x3,2025-06-08,19:48:00,Completed,636.5
17568,155,150,Schezwan Noodles x1; Manchurian x3; Manchurian x1; Schezwan Noodles x3; Hot & Sour Soup x1,2025-03-14,21:18:00,Completed,1901.5
17569,137,189,Special Meal x3; Special Dish x2,2024-11-11,22:00:00,Completed,1560.4
17570,154,102,Rajma Chawal x1; Chole Bhature x3; Dal Makhani x3; Paneer Tikka x2; Dal Makhani x2,2025-08-13,19:55:00,Completed,2552.0
17571,193,65,Special Meal x1; Classic Dish x3,2025-07-10,02:47:00,Completed,1892.25
17572,175,128,American Chopsuey x2; Manchurian x1,2025-06-07,19:51:00,Completed,694.0
17573,183,179,Classic Meal x2,2025-03-14,00:59:00,Confirmed,971.0
17574,173,108,Burrito x2; Fajitas x2; Tacos x3,2024-09-08,20:38:00,Completed,1842.0
17575,18,122,Special Meal x1,2025-03-14,12:56:00,Cancelled,573.35
17576,44,146,Risotto x1; Risotto x2; Lasagna x1; Risotto x1; Calzone x1,2024-09-24,19:35:00,Pending,1732.5
17577,172,163,Classic Dish x3; Deluxe Platter x1; Deluxe Meal x2,2025-05-16,12:53:00,Completed,2489.85
17578,99,47,Naan x1; Rajma Chawal x3; Biryani x3; Biryani x2,2024-10-08,07:48:00,Preparing,2426.0
17579,147,186,Churros x3,2024-11-13,18:48:00,Confirmed,544.5
17580,84,9,Classic Dish x3,2025-07-01,20:53:00,Completed,644.95
17581,141,167,Deluxe Meal x3,2024-11-20,13:18:00,Completed,812.0
17582,8,56,Special Dish x2; Classic Meal x1; Deluxe Platter x1; Classic Meal x3; Special Meal x3,2024-11-17,05:40:00,Completed,4136.35
17583,115,96,Deluxe Platter x1; Deluxe Dish x3; Deluxe Dish x1; Special Platter x3; Classic Platter x1,2025-06-01,21:05:00,Completed,2645.55
17584,32,140,Deluxe Meal x3; Special Meal x2; Deluxe Platter x1; Special Dish x2,2024-12-02,20:04:00,Completed,2432.25
17585,138,159,Classic Platter x3; Special Meal x1; Special Meal x1,2025-03-03,01:35:00,Completed,2011.3
17586,91,58,Classic Dish x3; Deluxe Platter x2; Deluxe Platter x2; Classic Platter x3; Special Meal x1,2025-02-15,12:08:00,Ready for Pickup,3819.7
17587,165,186,Guacamole x1,2024-10-26,08:56:00,Completed,214.0
17588,119,101,Fajitas x1; Enchiladas x3,2025-06-06,13:31:00,Completed,1198.5
17589,122,108,Mexican Rice x1; Enchiladas x3; Burrito x2; Salsa x3,2024-10-31,06:20:00,Completed,1921.5
17590,93,95,Classic Platter x3,2025-05-24,13:18:00,Completed,1035.7
17591,46,148,Hot & Sour Soup x2; Schezwan Noodles x1; Manchurian x3,2025-03-31,21:07:00,Confirmed,1187.0
17592,29,46,Tiramisu x1; Lasagna x3; Risotto x1,2025-05-28,20:43:00,Confirmed,1534.5
17593,134,187,Manchurian x1; Hot & Sour Soup x3; Manchurian x2; Hot & Sour Soup x2; Chilli Chicken x3,2025-02-20,21:23:00,Completed,2183.5
17594,86,46,Fettuccine x1; Fettuccine x2; Garlic Bread x1,2025-05-27,21:19:00,Completed,1051.5
17595,197,112,Enchiladas x2,2024-11-21,18:13:00,Completed,644.0
17596,39,21,Burrito x1; Burrito x3,2025-06-15,19:39:00,Completed,1080.0
17597,95,96,Classic Platter x2,2024-09-07,19:43:00,Completed,596.5
17598,52,123,Samosa x2; Rajma Chawal x3; Rajma Chawal x3; Rajma Chawal x1,2025-07-30,20:35:00,Completed,1624.0
17599,127,102,Tandoori Roti x3; Samosa x2; Samosa x3; Biryani x3,2025-08-17,19:21:00,Completed,1336.75
17600,99,74,Uttapam x2; Rasam x2; Bisi Bele Bath x1,2025-03-04,12:21:00,Completed,714.0
17601,154,91,Classic Platter x2; Classic Dish x2; Deluxe Dish x1; Classic Meal x2,2025-03-17,17:48:00,Completed,2360.4
17602,93,15,Rasam x1; Masala Dosa x1,2025-07-26,06:25:00,Confirmed,279.5
17603,184,69,Bruschetta x2,2024-11-20,20:48:00,Completed,386.0
17604,152,141,Salsa x3; Guacamole x2,2024-10-13,22:03:00,Completed,711.0
17605,140,82,Classic Dish x3; Deluxe Meal x3; Classic Platter x2,2024-12-04,15:23:00,Completed,2491.1
17606,122,35,Special Meal x2; Deluxe Dish x1,2025-01-24,21:43:00,Completed,941.0
17607,104,85,Deluxe Meal x1; Classic Meal x1,2025-02-13,11:17:00,Completed,765.45
17608,100,198,Medu Vada x2; Idli x1,2025-06-20,22:53:00,Completed,307.0
17609,144,115,Deluxe Dish x3; Deluxe Meal x3; Special Dish x2; Special Meal x1,2024-12-09,19:23:00,Completed,3449.75
17610,171,126,Classic Meal x2; Classic Meal x2; Classic Platter x3; Classic Meal x1,2025-05-26,08:37:00,Completed,3405.85
17611,36,57,Nachos x2,2024-11-04,13:54:00,Completed,446.0
17612,73,157,Special Platter x3; Special Meal x2; Deluxe Meal x2; Special Dish x3; Special Platter x1,2025-05-22,13:10:00,Completed,3250.05
17613,131,19,Nachos x1; Quesadilla x3; Burrito x2,2024-09-15,21:36:00,Completed,1417.0
17614,159,180,Tiramisu x2; Lasagna x3; Lasagna x3; Pasta Alfredo x2; Margherita Pizza x2,2024-12-24,21:19:00,Completed,3706.0
17615,61,38,Rasam x1; Idli x2; Dosa x1; Pongal x1,2025-05-12,21:58:00,Completed,548.0
17616,185,185,Classic Dish x3; Classic Platter x3; Special Meal x2; Deluxe Platter x1; Deluxe Platter x3,2025-02-28,03:13:00,Cancelled,4663.45
17617,159,197,Vada x3; Rasam x3; Masala Dosa x1,2025-05-18,19:27:00,Pending,698.0
17618,173,164,Deluxe Platter x1; Deluxe Platter x3; Classic Platter x1,2025-06-16,21:47:00,Completed,1436.7
17619,197,115,Deluxe Dish x1; Special Dish x2,2025-06-24,19:13:00,Completed,1112.55
17620,149,89,Idli x3; Masala Dosa x1; Masala Dosa x2; Idli x3; Idli x3,2025-08-31,13:00:00,Completed,1281.5
17621,20,150,Spring Rolls x2; American Chopsuey x1; Manchurian x3; American Chopsuey x2; Fried Rice x3,2024-09-29,13:38:00,Preparing,2262.0
17622,73,63,Deluxe Dish x2; Deluxe Dish x1,2024-09-24,16:05:00,Completed,1263.25
17623,20,146,Risotto x3; Margherita Pizza x1,2024-09-25,20:24:00,Completed,1140.5
17624,121,107,Deluxe Meal x1; Deluxe Dish x2; Classic Meal x3; Deluxe Meal x2; Deluxe Dish x2,2024-09-07,06:28:00,Completed,3130.65
17625,26,152,Deluxe Platter x3; Special Platter x1; Deluxe Meal x3; Special Dish x2,2024-12-21,21:38:00,Completed,2976.0
17626,40,82,Deluxe Dish x3,2025-02-17,12:04:00,Completed,1420.8
17627,46,103,Tacos x2; Churros x1; Enchiladas x3; Mexican Rice x3; Guacamole x2,2024-11-19,03:48:00,Completed,2403.0
17628,75,190,Palak Paneer x1,2025-06-27,15:15:00,Preparing,338.0
17629,92,114,Deluxe Dish x2,2024-09-30,21:54:00,Completed,565.6
17630,109,78,Classic Meal x3; Deluxe Platter x2; Deluxe Platter x1; Classic Meal x2,2025-07-02,23:16:00,Completed,2389.95
17631,28,18,Fried Rice x2; Spring Rolls x2; Manchurian x2; Hakka Noodles x2,2025-06-28,13:23:00,Completed,1564.0
17632,195,63,Classic Meal x3; Classic Meal x3; Special Dish x2,2025-04-28,12:35:00,Completed,1953.15
17633,88,174,Classic Meal x1,2024-11-06,04:43:00,Completed,421.85
17634,190,74,Sambhar x2; Medu Vada x2; Masala Dosa x3,2024-12-17,12:45:00,Completed,862.5
17635,93,99,Guacamole x2; Tacos x3,2025-07-04,13:48:00,Preparing,1090.0
17636,123,148,Fried Rice x3,2025-02-20,19:48:00,Preparing,675.5
17637,125,65,Classic Meal x1; Deluxe Meal x3; Deluxe Dish x2; Deluxe Platter x1; Deluxe Dish x1,2025-08-04,18:21:00,Preparing,3138.9
17638,194,136,Classic Meal x1; Classic Dish x3; Classic Platter x1,2025-06-22,16:37:00,Confirmed,2228.5
17639,27,9,Special Platter x3,2025-01-20,13:46:00,Completed,1554.15
17640,82,139,Classic Platter x2; Deluxe Meal x3; Deluxe Meal x1; Deluxe Dish x1; Deluxe Dish x3,2025-02-12,13:08:00,Completed,4015.3
17641,154,19,Churros x3; Fajitas x1; Salsa x2; Tacos x2; Mexican Rice x1,2025-07-24,13:50:00,Confirmed,1704.5
17642,78,177,Special Platter x1; Special Platter x3; Special Meal x1,2025-05-11,12:45:00,Cancelled,1640.4
17643,155,73,Deluxe Dish x2; Classic Dish x1; Classic Meal x2; Classic Platter x1,2025-06-20,06:47:00,Completed,2521.55
17644,114,120,Churros x1; Burrito x2,2025-05-10,19:38:00,Completed,718.5
17645,105,122,Special Meal x3; Classic Dish x2; Special Meal x2; Classic Platter x1; Deluxe Meal x1,2025-01-16,13:26:00,Completed,2738.85
17646,142,199,Butter Chicken x3; Naan x1; Butter Chicken x1; Tandoori Roti x3,2024-09-30,08:55:00,Cancelled,1651.75
17647,15,178,Hot & Sour Soup x2; Chilli Chicken x3; Chilli Chicken x3; Chilli Chicken x2,2025-03-11,11:32:00,Completed,2238.0
17648,77,150,Spring Rolls x3,2025-01-28,11:42:00,Completed,547.0
17649,142,25,Deluxe Platter x3,2025-02-27,04:27:00,Completed,1266.45
17650,92,168,Rasam x1; Idli x1; Sambhar x1; Dosa x2; Masala Dosa x1,2024-12-29,20:52:00,Completed,735.0
17651,127,136,Deluxe Meal x3,2024-10-08,12:48:00,Preparing,568.05
17652,30,3,Lasagna x1; Lasagna x2; Caprese Salad x3,2024-10-29,00:51:00,Ready for Pickup,1621.0
17653,157,181,Special Dish x2; Special Platter x1; Deluxe Platter x2; Special Platter x2,2025-06-25,13:42:00,Ready for Pickup,2450.8
17654,94,11,Margherita Pizza x1; Risotto x1; Lasagna x1; Garlic Bread x3; Calzone x3,2025-02-24,15:35:00,Completed,2248.0
17655,186,83,Classic Dish x2; Special Platter x2,2025-07-28,19:39:00,Ready for Pickup,1154.2
17656,137,176,Deluxe Dish x1; Special Meal x3; Deluxe Meal x1; Special Dish x2,2024-10-14,05:19:00,Completed,2315.0
17657,11,153,Deluxe Platter x3; Deluxe Meal x3,2025-07-13,12:32:00,Completed,1484.25
17658,79,177,Deluxe Platter x1; Deluxe Platter x3; Deluxe Platter x2; Classic Platter x3,2024-10-13,19:03:00,Completed,2895.25
17659,33,4,Naan x2; Dal Makhani x3; Samosa x1; Samosa x2,2025-05-24,13:13:00,Preparing,1021.0
17660,70,103,Salsa x3; Nachos x1; Salsa x3; Quesadilla x2,2025-06-27,19:28:00,Cancelled,1323.5
17661,67,17,Vada x3; Vada x3; Masala Dosa x2; Bisi Bele Bath x3; Idli x1,2025-02-08,19:36:00,Completed,1475.0
17662,18,66,Dosa x1; Pongal x2; Vada x2; Vada x3; Medu Vada x1,2024-11-19,20:50:00,Completed,849.0
17663,193,47,Naan x1; Butter Chicken x1; Tandoori Roti x1; Samosa x2,2024-11-05,05:43:00,Ready for Pickup,610.75
17664,78,174,Classic Dish x2; Classic Platter x2; Classic Platter x3; Special Dish x1; Classic Meal x2,2025-06-22,21:54:00,Preparing,3369.0
17665,147,183,Classic Dish x2; Classic Meal x2; Special Dish x2; Deluxe Meal x2; Special Dish x2,2024-12-31,19:07:00,Completed,3447.0
17666,1,44,Classic Platter x3; Deluxe Dish x2,2025-08-16,19:06:00,Confirmed,1997.5
17667,111,15,Dosa x1; Dosa x1; Uttapam x2; Masala Dosa x1,2025-04-30,12:46:00,Completed,766.5
17668,36,120,Nachos x3; Mexican Rice x3,2024-12-12,13:27:00,Confirmed,1230.5
17669,20,99,Guacamole x1,2025-05-22,19:26:00,Preparing,207.0
17670,159,179,Classic Platter x2; Special Meal x2; Classic Platter x3; Special Platter x2,2025-07-31,05:51:00,Preparing,3782.5
17671,186,27,Deluxe Platter x1; Special Dish x2; Special Meal x1; Classic Platter x1,2024-12-20,19:18:00,Ready for Pickup,1692.15
17672,6,48,Salsa x2,2025-04-08,20:39:00,Completed,270.0
17673,160,25,Classic Platter x3; Deluxe Meal x1,2025-02-28,17:49:00,Preparing,1150.55
17674,108,35,Classic Dish x1; Classic Dish x1,2025-07-08,20:39:00,Preparing,631.2
17675,108,60,Garlic Bread x3; Garlic Bread x1; Pasta Alfredo x3,2025-08-21,18:09:00,Completed,1452.0
17676,197,101,Burrito x3; Fajitas x3,2025-07-17,13:21:00,Completed,1711.5
17677,9,108,Guacamole x2; Burrito x3; Churros x2; Burrito x1; Quesadilla x2,2025-05-17,15:41:00,Completed,2211.0
17678,167,103,Quesadilla x1; Salsa x2; Guacamole x1; Enchiladas x2; Guacamole x1,2025-08-24,13:31:00,Confirmed,1392.5
17679,105,156,Special Dish x1; Special Platter x2; Deluxe Meal x1; Classic Meal x2; Deluxe Dish x1,2025-01-24,21:08:00,Completed,2600.0
17680,28,90,Classic Platter x3,2024-12-23,21:31:00,Completed,810.25
17681,8,150,American Chopsuey x3; American Chopsuey x2,2025-04-20,19:30:00,Completed,1165.5
17682,183,108,Quesadilla x2,2025-04-02,10:10:00,Pending,509.0
17683,130,154,Palak Paneer x2; Naan x3,2025-06-30,20:06:00,Preparing,782.0
17684,79,19,Salsa x1; Enchiladas x2; Salsa x1; Fajitas x1; Fajitas x3,2025-05-05,10:31:00,Ready for Pickup,2018.0
17685,150,148,Fried Rice x2,2025-03-26,06:27:00,Completed,454.0
17686,128,161,Classic Dish x1,2024-10-07,12:22:00,Completed,561.9
17687,82,81,Chilli Chicken x2; Dim Sum x2; Dim Sum x2,2025-04-28,22:03:00,Preparing,1236.0
17688,90,45,Fajitas x3; Tacos x3; Fajitas x2,2024-09-28,03:43:00,Completed,2215.0
17689,104,87,Deluxe Dish x3,2025-01-27,02:36:00,Completed,958.45
17690,163,42,Sambhar x3; Medu Vada x2; Medu Vada x1,2025-01-28,23:00:00,Pending,534.0
17691,171,148,Spring Rolls x2; Dim Sum x1; Hakka Noodles x3; Chilli Chicken x3,2025-04-14,11:19:00,Cancelled,1828.5
17692,62,67,Margherita Pizza x1; Risotto x3; Fettuccine x3,2025-05-08,13:25:00,Completed,2017.0
17693,85,200,Gobi Manchurian x3; Dim Sum x1,2025-06-24,07:35:00,Completed,804.5
17694,39,197,Pongal x1; Rasam x1; Idli x2,2025-03-03,18:42:00,Completed,387.0
17695,140,18,Fried Rice x3; Fried Rice x1; Spring Rolls x1; Hakka Noodles x3,2024-12-12,20:01:00,Preparing,1566.0
17696,184,156,Special Platter x3; Deluxe Dish x2; Special Meal x3,2025-04-04,13:04:00,Completed,2713.9
17697,30,170,Deluxe Dish x2,2025-04-27,19:24:00,Preparing,798.0
17698,117,51,Margherita Pizza x2; Risotto x3; Margherita Pizza x3; Lasagna x3,2025-03-26,21:11:00,Confirmed,3424.5
17699,50,85,Special Meal x2; Classic Meal x2; Deluxe Meal x3; Deluxe Platter x3; Special Platter x3,2025-07-24,11:44:00,Preparing,5292.2
17700,110,118,Quesadilla x2,2025-08-05,01:14:00,Completed,519.0
17701,154,170,Classic Dish x1; Special Platter x1,2024-09-24,19:44:00,Confirmed,911.45
17702,58,140,Special Platter x1; Special Platter x1,2025-05-06,20:21:00,Confirmed,524.55
17703,138,28,Deluxe Platter x1; Special Meal x2; Deluxe Meal x1; Deluxe Dish x1,2024-12-16,12:13:00,Preparing,1819.8
17704,122,200,Hakka Noodles x2; Hakka Noodles x2; Hakka Noodles x3,2024-10-27,12:47:00,Completed,1379.0
17705,38,163,Special Meal x2; Special Dish x3,2025-03-11,19:10:00,Completed,1124.6
17706,64,186,Tacos x1; Enchiladas x3; Guacamole x1,2024-09-28,06:18:00,Completed,1282.5
17707,107,138,Classic Meal x3; Classic Meal x3; Special Dish x2; Special Meal x3,2024-12-23,06:40:00,Completed,3501.3
17708,55,86,Masala Dosa x3; Pongal x2; Idli x2; Idli x3,2024-10-12,20:30:00,Preparing,1155.5
17709,183,45,Burrito x3; Burrito x1; Quesadilla x3; Quesadilla x3,2025-09-03,13:46:00,Completed,2428.0
17710,68,36,Tandoori Roti x2; Biryani x2,2025-06-30,13:41:00,Completed,795.5
17711,160,141,Fajitas x1; Burrito x2; Guacamole x2; Guacamole x2; Fajitas x2,2025-04-25,20:06:00,Completed,2151.0
17712,147,99,Salsa x1; Nachos x2; Quesadilla x3; Enchiladas x3,2024-10-14,15:28:00,Confirmed,2089.0
17713,58,10,Gobi Manchurian x3; American Chopsuey x3; Hakka Noodles x3; Hakka Noodles x3,2024-12-21,22:26:00,Cancelled,2392.5
17714,24,142,Uttapam x2; Rasam x1; Bisi Bele Bath x3; Dosa x3; Medu Vada x2,2024-12-02,12:08:00,Completed,1510.0
17715,54,99,Nachos x2; Fajitas x3; Quesadilla x3; Fajitas x3,2025-08-25,13:58:00,Completed,2901.5
17716,113,129,Burrito x3; Enchiladas x1; Burrito x2,2024-10-15,08:41:00,Completed,1628.0
17717,69,166,Deluxe Dish x1; Special Platter x3,2025-03-31,13:42:00,Pending,1087.1
17718,198,78,Classic Meal x2; Deluxe Meal x2; Deluxe Dish x3; Deluxe Meal x2,2024-12-10,09:28:00,Confirmed,2568.15
17719,168,96,Classic Dish x2; Special Platter x2; Classic Dish x1,2024-10-02,18:14:00,Preparing,1910.35
17720,84,191,Calzone x3; Caprese Salad x1; Risotto x2,2025-07-13,12:15:00,Completed,1663.5
17721,173,99,Quesadilla x3,2025-07-01,21:22:00,Pending,700.5
17722,143,30,Classic Dish x2; Deluxe Platter x2,2025-08-02,16:19:00,Completed,1968.2
17723,184,81,Hot & Sour Soup x2; Hakka Noodles x2; Dim Sum x1,2025-01-11,19:55:00,Completed,942.5
17724,156,39,Classic Meal x2; Special Platter x2; Deluxe Meal x3,2025-01-11,20:29:00,Completed,2576.85
17725,76,176,Classic Platter x2; Deluxe Dish x3; Special Platter x1,2025-03-02,13:43:00,Completed,1967.15
17726,4,101,Enchiladas x1; Enchiladas x2; Mexican Rice x2; Churros x2; Enchiladas x3,2025-04-09,21:16:00,Ready for Pickup,2447.0
17727,87,23,Deluxe Meal x3; Classic Platter x1; Special Platter x3,2024-10-08,11:51:00,Confirmed,2799.05
17728,161,66,Dosa x1,2024-12-25,19:00:00,Preparing,206.0
17729,132,26,Masala Dosa x1; Masala Dosa x2; Medu Vada x2; Medu Vada x1; Pongal x3,2025-01-12,19:18:00,Preparing,1038.0
17730,198,105,Uttapam x1; Uttapam x3; Pongal x2; Masala Dosa x1,2024-09-07,22:35:00,Completed,1002.5
17731,111,190,Palak Paneer x2; Chole Bhature x1,2025-05-28,12:41:00,Completed,803.0
17732,168,79,Classic Meal x3; Deluxe Meal x2; Deluxe Dish x3; Classic Platter x2; Deluxe Dish x3,2025-07-06,20:11:00,Completed,3481.3
17733,69,9,Classic Platter x2; Deluxe Meal x3; Deluxe Dish x2,2024-12-06,19:13:00,Confirmed,1537.15
17734,185,187,Fried Rice x2; Dim Sum x1; Dim Sum x2,2025-01-10,01:19:00,Completed,983.5
17735,138,38,Idli x3; Rasam x3; Masala Dosa x2; Pongal x3; Sambhar x3,2025-02-26,06:43:00,Confirmed,1489.5
17736,50,138,Deluxe Platter x3; Special Platter x1; Classic Platter x2; Deluxe Dish x1,2024-09-07,19:09:00,Preparing,2664.75
17737,1,67,Pasta Alfredo x2; Margherita Pizza x3; Risotto x1; Calzone x2,2024-09-21,21:42:00,Completed,2476.5
17738,166,63,Special Platter x1; Deluxe Platter x3; Special Meal x3; Deluxe Dish x1,2024-10-02,01:00:00,Confirmed,2382.9
17739,149,157,Special Platter x1; Classic Dish x2; Classic Platter x3,2024-12-24,02:01:00,Preparing,1925.7
17740,77,158,Classic Meal x3; Deluxe Platter x1; Special Platter x3; Classic Platter x1; Special Dish x2,2025-02-28,19:03:00,Completed,3549.7
17741,164,24,Deluxe Platter x1; Deluxe Meal x2; Classic Platter x2; Deluxe Platter x3,2024-09-19,07:25:00,Completed,2187.45
17742,144,164,Deluxe Platter x1; Deluxe Meal x3,2025-04-22,13:12:00,Pending,1356.3
17743,194,87,Classic Dish x3,2025-01-14,13:46:00,Completed,742.95
17744,61,151,Mexican Rice x3,2025-06-23,10:11:00,Confirmed,614.0
17745,62,94,Special Dish x3; Special Platter x3; Deluxe Platter x1,2025-03-15,04:23:00,Preparing,2366.65
17746,138,143,Lasagna x1; Bruschetta x3; Fettuccine x3,2025-07-27,21:13:00,Completed,1759.5
17747,139,159,Special Dish x3; Deluxe Dish x2; Special Dish x2; Deluxe Dish x1; Special Dish x2,2025-06-08,11:05:00,Ready for Pickup,3237.35
17748,91,134,Classic Platter x3; Deluxe Dish x3; Special Dish x3,2025-07-29,15:50:00,Cancelled,3454.45
17749,28,10,Hot & Sour Soup x1; Schezwan Noodles x3; Hot & Sour Soup x2,2025-03-30,15:17:00,Confirmed,1149.5
17750,143,91,Classic Platter x2; Deluxe Platter x2; Special Meal x1; Special Dish x1; Deluxe Platter x2,2025-08-16,13:42:00,Preparing,3810.1
17751,152,154,Naan x1; Naan x1; Biryani x3; Biryani x2,2025-04-23,21:02:00,Completed,1855.0
17752,93,188,Special Meal x1; Special Platter x3,2025-07-27,13:25:00,Preparing,2123.05
17753,108,36,Tandoori Roti x2; Butter Chicken x2; Tandoori Roti x1,2025-05-09,10:44:00,Completed,858.75
17754,177,27,Classic Meal x3; Special Dish x3,2025-01-10,21:46:00,Ready for Pickup,2080.85
17755,133,109,Pongal x1; Masala Dosa x3; Dosa x2; Uttapam x3,2025-07-23,08:55:00,Completed,1323.5
17756,136,169,Churros x2,2025-06-27,05:18:00,Pending,376.0
17757,14,92,Tiramisu x2; Bruschetta x3,2025-03-16,08:36:00,Cancelled,1004.0
17758,192,2,Biryani x3; Biryani x3; Palak Paneer x1; Tandoori Roti x1,2024-09-13,14:16:00,Completed,2363.25
17759,87,52,Manchurian x3; Fried Rice x2; Spring Rolls x3; Fried Rice x2; Chilli Chicken x1,2025-07-14,17:36:00,Completed,2212.0
17760,196,150,Manchurian x1; Manchurian x2; Hot & Sour Soup x3,2024-11-05,21:21:00,Completed,1140.5
17761,189,121,Enchiladas x3; Quesadilla x2; Guacamole x2; Tacos x2; Nachos x3,2025-05-26,20:08:00,Preparing,2766.0
17762,155,105,Idli x2,2025-06-14,07:01:00,Cancelled,238.0
17763,194,78,Classic Dish x2; Classic Platter x3; Special Meal x3; Special Dish x3; Classic Meal x1,2025-07-22,08:18:00,Preparing,3523.1
17764,149,94,Deluxe Platter x3; Classic Dish x2,2025-03-09,13:29:00,Preparing,1610.6
17765,29,111,Salsa x1; Quesadilla x3,2024-10-30,20:47:00,Completed,803.5
17766,112,121,Quesadilla x3,2024-09-24,20:41:00,Preparing,703.5
17767,132,23,Classic Dish x2,2025-03-06,21:05:00,Pending,826.0
17768,169,159,Special Dish x1; Special Platter x3,2025-04-02,20:43:00,Completed,1348.1
17769,62,182,Samosa x1; Dal Makhani x3; Butter Chicken x1,2024-11-17,11:20:00,Confirmed,1162.5
